key,Genero,PersonID,MusicID,SegmentID,RepetitionID,MetaID,tempo_ms,LimInf_Nota,LimSup_Nota,LimInf_Freq,LimSupFreq,LimInf_Cifrado,LimSup_Cifrado
F03_0077_0002_2_D,F,F03,0077,0002,2,D,666667,55,65,195.99771799087463,349.2282314330039,G3,F4
F03_0078_0001_1,F,F03,0078,0001,1,,625000,62,81,293.6647679174076,880.0,D4,A5
F03_0078_0001_2,F,F03,0078,0001,2,,625000,62,81,293.6647679174076,880.0,D4,A5
F03_0079_0001_1_D,F,F03,0079,0001,1,D,571429,60,67,261.6255653005986,391.99543598174927,C4,G4
F03_0079_0001_2_D,F,F03,0079,0001,2,D,571429,60,67,261.6255653005986,391.99543598174927,C4,G4
F03_0079_0002_1_D,F,F03,0079,0002,1,D,571429,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0079_0002_2_D,F,F03,0079,0002,2,D,571429,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0081_0001_1_D,F,F03,0081,0001,1,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0081_0001_2_D,F,F03,0081,0001,2,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0081_0002_1_D,F,F03,0081,0002,1,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
F03_0081_0002_2_D,F,F03,0081,0002,2,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
F03_0082_0002_1_D,F,F03,0082,0002,1,D,625000,55,71,195.99771799087463,493.8833012561241,G3,B4
F03_0082_0002_2_D,F,F03,0082,0002,2,D,625000,55,71,195.99771799087463,493.8833012561241,G3,B4
F03_0082_0003_1_D,F,F03,0082,0003,1,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0082_0003_2_D,F,F03,0082,0003,2,D,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0083_0001_1_D,F,F03,0083,0001,1,D,400000,57,64,220.0,329.6275569128699,A3,E4
F03_0083_0001_2_D,F,F03,0083,0001,2,D,400000,57,64,220.0,329.6275569128699,A3,E4
F03_0083_0002_1_D,F,F03,0083,0002,1,D,400000,57,64,220.0,329.6275569128699,A3,E4
F03_0083_0002_2_D,F,F03,0083,0002,2,D,400000,57,64,220.0,329.6275569128699,A3,E4
F03_0084_0001_1_D,F,F03,0084,0001,1,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
F03_0084_0001_2_D,F,F03,0084,0001,2,D,625000,55,72,195.99771799087463,523.2511306011972,G3,C5
F03_0086_0001_1_D,F,F03,0086,0001,1,D,461538,55,69,195.99771799087463,440.0,G3,A4
F03_0086_0001_2_D,F,F03,0086,0001,2,D,461538,55,69,195.99771799087463,440.0,G3,A4
F03_0086_0002_1_D,F,F03,0086,0002,1,D,461538,60,69,261.6255653005986,440.0,C4,A4
F03_0086_0002_2_D,F,F03,0086,0002,2,D,461538,60,69,261.6255653005986,440.0,C4,A4
F03_0087_0002_1_D,F,F03,0087,0002,1,D,652174,60,67,261.6255653005986,391.99543598174927,C4,G4
F03_0087_0002_2_D,F,F03,0087,0002,2,D,652174,60,67,261.6255653005986,391.99543598174927,C4,G4
F03_0088_0001_1_D,F,F03,0088,0001,1,D,631579,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0088_0001_2_D,F,F03,0088,0001,2,D,631579,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0088_0002_1_D,F,F03,0088,0002,1,D,631579,55,69,195.99771799087463,440.0,G3,A4
F03_0088_0002_2_D,F,F03,0088,0002,2,D,631579,55,69,195.99771799087463,440.0,G3,A4
F03_0090_0001_2_D,F,F03,0090,0001,2,D,666667,55,72,195.99771799087463,523.2511306011972,G3,C5
F03_0090_0002_1_D,F,F03,0090,0002,1,D,666667,55,74,195.99771799087463,587.3295358348151,G3,D5
F03_0090_0002_2_D,F,F03,0090,0002,2,D,666667,55,74,195.99771799087463,587.3295358348151,G3,D5
F03_0090_0003_1_D,F,F03,0090,0003,1,D,666667,55,76,195.99771799087463,659.2551138257398,G3,E5
F03_0091_0001_1_D,F,F03,0091,0001,1,D,571429,57,65,220.0,349.2282314330039,A3,F4
F03_0091_0001_2_D,F,F03,0091,0001,2,D,571429,57,65,220.0,349.2282314330039,A3,F4
F03_0091_0002_1_D,F,F03,0091,0002,1,D,571429,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F03_0091_0002_2_D,F,F03,0091,0002,2,D,571429,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F03_0091_0003_1_D,F,F03,0091,0003,1,D,600000,58,74,233.08188075904496,587.3295358348151,A#3,D5
F03_0091_0003_2_D,F,F03,0091,0003,2,D,600000,58,74,233.08188075904496,587.3295358348151,A#3,D5
F03_0092_0001_1_D,F,F03,0092,0001,1,D,571429,57,69,220.0,440.0,A3,A4
F03_0092_0001_2_D,F,F03,0092,0001,2,D,571429,57,69,220.0,440.0,A3,A4
F03_0092_0002_1_D,F,F03,0092,0002,1,D,571429,55,69,195.99771799087463,440.0,G3,A4
F03_0092_0002_2_D,F,F03,0092,0002,2,D,571429,55,69,195.99771799087463,440.0,G3,A4
F03_0093_0001_1_D,F,F03,0093,0001,1,D,500000,60,70,261.6255653005986,466.1637615180899,C4,A#4
F03_0093_0001_2_D,F,F03,0093,0001,2,D,500000,60,70,261.6255653005986,466.1637615180899,C4,A#4
F03_0095_0001_1_D,F,F03,0095,0001,1,D,625000,52,67,164.81377845643496,391.99543598174927,E3,G4
F03_0095_0001_2_D,F,F03,0095,0001,2,D,625000,52,67,164.81377845643496,391.99543598174927,E3,G4
F03_0095_0002_1_D,F,F03,0095,0002,1,D,625000,64,71,329.6275569128699,493.8833012561241,E4,B4
F03_0095_0002_2_D,F,F03,0095,0002,2,D,625000,64,71,329.6275569128699,493.8833012561241,E4,B4
F03_0095_0003_1_D,F,F03,0095,0003,1,D,625000,55,65,195.99771799087463,349.2282314330039,G3,F4
F03_0095_0003_2_D,F,F03,0095,0003,2,D,625000,55,65,195.99771799087463,349.2282314330039,G3,F4
F03_0096_0001_1,F,F03,0096,0001,1,,705882,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0098_0001_1_D,F,F03,0098,0001,1,D,571429,52,64,164.81377845643496,329.6275569128699,E3,E4
F03_0098_0001_2_D,F,F03,0098,0001,2,D,571429,52,64,164.81377845643496,329.6275569128699,E3,E4
F03_0100_0001_1,F,F03,0100,0001,1,,625000,67,76,391.99543598174927,659.2551138257398,G4,E5
F03_0100_0001_2_D,F,F03,0100,0001,2,D,625000,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0100_0002_1,F,F03,0100,0002,1,,625000,67,76,391.99543598174927,659.2551138257398,G4,E5
F03_0100_0002_2_D,F,F03,0100,0002,2,D,625000,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0101_0001_1,F,F03,0101,0001,1,,600000,79,86,783.9908719634985,1174.6590716696303,G5,D6
F03_0101_0001_2_D,F,F03,0101,0001,2,D,600000,67,74,391.99543598174927,587.3295358348151,G4,D5
F03_0101_0002_1,F,F03,0101,0002,1,,600000,69,76,440.0,659.2551138257398,A4,E5
F03_0101_0002_2_D,F,F03,0101,0002,2,D,600000,57,64,220.0,329.6275569128699,A3,E4
F03_0102_0001_1,F,F03,0102,0001,1,,454545,68,83,415.3046975799451,987.7666025122483,G#4,B5
F03_0102_0001_2_D,F,F03,0102,0001,2,D,454545,56,71,207.65234878997256,493.8833012561241,G#3,B4
F03_0103_0001_1,F,F03,0103,0001,1,,750000,64,72,329.6275569128699,523.2511306011972,E4,C5
F03_0103_0001_2,F,F03,0103,0001,2,,750000,64,72,329.6275569128699,523.2511306011972,E4,C5
F03_0104_0001_1,F,F03,0104,0001,1,,588235,66,72,369.9944227116344,523.2511306011972,F#4,C5
F03_0104_0001_2,F,F03,0104,0001,2,,588235,66,72,369.9944227116344,523.2511306011972,F#4,C5
F03_0104_0002_1_D,F,F03,0104,0002,1,D,588235,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0104_0002_2_D,F,F03,0104,0002,2,D,588235,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0105_0001_1_D,F,F03,0105,0001,1,D,500000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0105_0001_2_D,F,F03,0105,0001,2,D,500000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0105_0002_1_D,F,F03,0105,0002,1,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0105_0002_2_D,F,F03,0105,0002,2,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0105_0004_2_D,F,F03,0105,0004,2,D,500000,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0106_0001_1,F,F03,0106,0001,1,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0107_0001_1_D,F,F03,0107,0001,1,D,600000,53,67,174.61411571650194,391.99543598174927,F3,G4
F03_0107_0001_2_D,F,F03,0107,0001,2,D,600000,53,67,174.61411571650194,391.99543598174927,F3,G4
F03_0107_0002_1_D,F,F03,0107,0002,1,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0107_0002_2_D,F,F03,0107,0002,2,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0109_0001_2_D,F,F03,0109,0001,2,D,521739,55,69,195.99771799087463,440.0,G3,A4
F03_0109_0002_1_D,F,F03,0109,0002,1,D,521739,55,69,195.99771799087463,440.0,G3,A4
F03_0109_0002_2_D,F,F03,0109,0002,2,D,521739,55,69,195.99771799087463,440.0,G3,A4
F03_0112_0002_2_D,F,F03,0112,0002,2,D,545455,52,67,164.81377845643496,391.99543598174927,E3,G4
F03_0117_0002_1_D,F,F03,0117,0002,1,D,625000,58,72,233.08188075904496,523.2511306011972,A#3,C5
F03_0124_0001_1_D,F,F03,0124,0001,1,D,625000,55,69,195.99771799087463,440.0,G3,A4
F03_0126_0003_1_D,F,F03,0126,0003,1,D,923077,65,74,349.2282314330039,587.3295358348151,F4,D5
F03_0126_0003_2_D,F,F03,0126,0003,2,D,923077,65,74,349.2282314330039,587.3295358348151,F4,D5
F03_0131_0001_1_D,F,F03,0131,0001,1,D,652174,62,69,293.6647679174076,440.0,D4,A4
F03_0131_0001_2_D,F,F03,0131,0001,2,D,652174,62,69,293.6647679174076,440.0,D4,A4
F03_0131_0002_1_D,F,F03,0131,0002,1,D,652174,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0131_0002_2_D,F,F03,0131,0002,2,D,652174,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0133_0001_1_D,F,F03,0133,0001,1,D,697674,57,69,220.0,440.0,A3,A4
F03_0133_0001_2_D,F,F03,0133,0001,2,D,697674,57,69,220.0,440.0,A3,A4
F03_0134_0002_1_D,F,F03,0134,0002,1,D,923077,52,72,164.81377845643496,523.2511306011972,E3,C5
F03_0134_0002_2_D,F,F03,0134,0002,2,D,923077,52,72,164.81377845643496,523.2511306011972,E3,C5
F03_0135_0001_2_D,F,F03,0135,0001,2,D,480000,61,70,277.1826309768721,466.1637615180899,C#4,A#4
F03_0135_0002_1_D,F,F03,0135,0002,1,D,480000,60,73,261.6255653005986,554.3652619537442,C4,C#5
F03_0135_0002_2_D,F,F03,0135,0002,2,D,480000,60,73,261.6255653005986,554.3652619537442,C4,C#5
F03_0136_0003_2_D,F,F03,0136,0003,2,D,625000,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0138_0001_1,F,F03,0138,0001,1,,560748,55,69,195.99771799087463,440.0,G3,A4
F03_0140_0001_1_D,F,F03,0140,0001,1,D,517241,57,65,220.0,349.2282314330039,A3,F4
F03_0140_0001_2_D,F,F03,0140,0001,2,D,517241,57,65,220.0,349.2282314330039,A3,F4
F03_0140_0002_1_D,F,F03,0140,0002,1,D,517241,57,69,220.0,440.0,A3,A4
F03_0140_0002_2_D,F,F03,0140,0002,2,D,517241,57,69,220.0,440.0,A3,A4
F03_0144_0001_1_D,F,F03,0144,0001,1,D,833333,53,64,174.61411571650194,329.6275569128699,F3,E4
F03_0144_0001_2_D,F,F03,0144,0001,2,D,833333,53,64,174.61411571650194,329.6275569128699,F3,E4
F03_0145_0001_2,F,F03,0145,0001,2,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0145_0003_1_D,F,F03,0145,0003,1,D,625000,59,67,246.94165062806206,391.99543598174927,B3,G4
F03_0145_0003_2_D,F,F03,0145,0003,2,D,625000,59,67,246.94165062806206,391.99543598174927,B3,G4
F03_0146_0001_1_D,F,F03,0146,0001,1,D,625000,64,71,329.6275569128699,493.8833012561241,E4,B4
F03_0146_0001_2_D,F,F03,0146,0001,2,D,625000,64,71,329.6275569128699,493.8833012561241,E4,B4
F03_0146_0002_1_D,F,F03,0146,0002,1,D,625000,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0146_0002_2_D,F,F03,0146,0002,2,D,625000,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0147_0001_1,F,F03,0147,0001,1,,625000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0148_0001_1_D,F,F03,0148,0001,1,D,705882,58,69,233.08188075904496,440.0,A#3,A4
F03_0148_0001_2_D,F,F03,0148,0001,2,D,705882,58,69,233.08188075904496,440.0,A#3,A4
F03_0148_0002_1_D,F,F03,0148,0002,1,D,705882,65,74,349.2282314330039,587.3295358348151,F4,D5
F03_0148_0002_2_D,F,F03,0148,0002,2,D,705882,65,74,349.2282314330039,587.3295358348151,F4,D5
F03_0150_0001_2_D,F,F03,0150,0001,2,D,500000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0150_0002_1_D,F,F03,0150,0002,1,D,500000,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F03_0150_0002_2_D,F,F03,0150,0002,2,D,500000,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F03_0152_0001_1_D,F,F03,0152,0001,1,D,625000,57,69,220.0,440.0,A3,A4
F03_0152_0001_2_D,F,F03,0152,0001,2,D,625000,57,69,220.0,440.0,A3,A4
F03_0152_0002_1_D,F,F03,0152,0002,1,D,625000,55,69,195.99771799087463,440.0,G3,A4
F03_0152_0002_2_D,F,F03,0152,0002,2,D,625000,55,69,195.99771799087463,440.0,G3,A4
F03_0152_0003_1_D,F,F03,0152,0003,1,D,625000,52,69,164.81377845643496,440.0,E3,A4
F03_0152_0003_2_D,F,F03,0152,0003,2,D,625000,52,69,164.81377845643496,440.0,E3,A4
F03_0153_0001_1_D,F,F03,0153,0001,1,D,666667,55,69,195.99771799087463,440.0,G3,A4
F03_0153_0001_2_D,F,F03,0153,0001,2,D,666667,55,69,195.99771799087463,440.0,G3,A4
F03_0153_0002_1_D,F,F03,0153,0002,1,D,666667,55,69,195.99771799087463,440.0,G3,A4
F03_0153_0002_2_D,F,F03,0153,0002,2,D,666667,55,69,195.99771799087463,440.0,G3,A4
F03_0154_0002_1,F,F03,0154,0002,1,,571429,62,69,293.6647679174076,440.0,D4,A4
F03_0154_0002_2,F,F03,0154,0002,2,,571429,62,69,293.6647679174076,440.0,D4,A4
F03_0155_0001_1,F,F03,0155,0001,1,,909091,61,71,277.1826309768721,493.8833012561241,C#4,B4
F03_0155_0001_2,F,F03,0155,0001,2,,909091,61,71,277.1826309768721,493.8833012561241,C#4,B4
F03_0156_0001_1,F,F03,0156,0001,1,,857143,57,74,220.0,587.3295358348151,A3,D5
F03_0159_0001_1_D,F,F03,0159,0001,1,D,600000,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0159_0001_2_D,F,F03,0159,0001,2,D,600000,60,74,261.6255653005986,587.3295358348151,C4,D5
F03_0159_0002_1_D,F,F03,0159,0002,1,D,600000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0159_0002_2_D,F,F03,0159,0002,2,D,600000,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0160_0002_1_D,F,F03,0160,0002,1,D,500000,50,69,146.8323839587038,440.0,D3,A4
F03_0160_0002_2_D,F,F03,0160,0002,2,D,500000,50,69,146.8323839587038,440.0,D3,A4
F03_0161_0001_1_D,F,F03,0161,0001,1,D,869565,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0161_0001_2_D,F,F03,0161,0001,2,D,869565,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0162_0001_1_D,F,F03,0162,0001,1,D,857143,52,69,164.81377845643496,440.0,E3,A4
F03_0162_0001_2_D,F,F03,0162,0001,2,D,857143,52,69,164.81377845643496,440.0,E3,A4
F03_0162_0002_1_D,F,F03,0162,0002,1,D,857143,55,69,195.99771799087463,440.0,G3,A4
F03_0162_0002_2_D,F,F03,0162,0002,2,D,857143,55,69,195.99771799087463,440.0,G3,A4
F03_0166_0001_1,F,F03,0166,0001,1,,500000,69,81,440.0,880.0,A4,A5
F03_0166_0001_2,F,F03,0166,0001,2,,500000,69,81,440.0,880.0,A4,A5
F03_0166_0002_1,F,F03,0166,0002,1,,500000,69,81,440.0,880.0,A4,A5
F03_0166_0002_2,F,F03,0166,0002,2,,500000,69,81,440.0,880.0,A4,A5
F03_0167_0001_1_D,F,F03,0167,0001,1,D,789474,60,67,261.6255653005986,391.99543598174927,C4,G4
F03_0167_0001_2_D,F,F03,0167,0001,2,D,789474,60,67,261.6255653005986,391.99543598174927,C4,G4
F03_0167_0002_1_D,F,F03,0167,0002,1,D,789474,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0167_0002_2_D,F,F03,0167,0002,2,D,789474,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0168_0001_1_D,F,F03,0168,0001,1,D,833333,52,67,164.81377845643496,391.99543598174927,E3,G4
F03_0168_0001_2_D,F,F03,0168,0001,2,D,833333,52,67,164.81377845643496,391.99543598174927,E3,G4
F03_0168_0002_1_D,F,F03,0168,0002,1,D,833333,52,69,164.81377845643496,440.0,E3,A4
F03_0168_0002_2_D,F,F03,0168,0002,2,D,833333,52,69,164.81377845643496,440.0,E3,A4
F03_0170_0002_2_D,F,F03,0170,0002,2,D,789474,55,69,195.99771799087463,440.0,G3,A4
F03_0171_0001_1_D,F,F03,0171,0001,1,D,1153846,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0171_0001_2_D,F,F03,0171,0001,2,D,1153846,60,72,261.6255653005986,523.2511306011972,C4,C5
F03_0171_0002_1_D,F,F03,0171,0002,1,D,1153846,57,72,220.0,523.2511306011972,A3,C5
F03_0171_0002_2_D,F,F03,0171,0002,2,D,1153846,57,72,220.0,523.2511306011972,A3,C5
F03_0172_0001_1_D,F,F03,0172,0001,1,D,625000,59,69,246.94165062806206,440.0,B3,A4
F03_0172_0001_2_D,F,F03,0172,0001,2,D,625000,59,69,246.94165062806206,440.0,B3,A4
F03_0172_0002_1_D,F,F03,0172,0002,1,D,625000,57,66,220.0,369.9944227116344,A3,F#4
F03_0172_0002_2_D,F,F03,0172,0002,2,D,625000,57,66,220.0,369.9944227116344,A3,F#4
F03_0174_0001_1_D,F,F03,0174,0001,1,D,461538,55,71,195.99771799087463,493.8833012561241,G3,B4
F03_0174_0001_2_D,F,F03,0174,0001,2,D,461538,55,71,195.99771799087463,493.8833012561241,G3,B4
F03_0174_0002_1_D,F,F03,0174,0002,1,D,461538,60,71,261.6255653005986,493.8833012561241,C4,B4
F03_0174_0002_2_D,F,F03,0174,0002,2,D,461538,60,71,261.6255653005986,493.8833012561241,C4,B4
F03_0176_0001_2_D,F,F03,0176,0001,2,D,480000,59,71,246.94165062806206,493.8833012561241,B3,B4
F03_0178_0001_1_D,F,F03,0178,0001,1,D,625000,57,67,220.0,391.99543598174927,A3,G4
F03_0178_0001_2_D,F,F03,0178,0001,2,D,625000,57,67,220.0,391.99543598174927,A3,G4
F03_0178_0002_1_D,F,F03,0178,0002,1,D,625000,55,69,195.99771799087463,440.0,G3,A4
F03_0178_0002_2_D,F,F03,0178,0002,2,D,625000,55,69,195.99771799087463,440.0,G3,A4
F03_0179_0001_1_D,F,F03,0179,0001,1,D,697674,61,70,277.1826309768721,466.1637615180899,C#4,A#4
F03_0179_0001_2_D,F,F03,0179,0001,2,D,697674,61,70,277.1826309768721,466.1637615180899,C#4,A#4
F03_0179_0002_1_D,F,F03,0179,0002,1,D,697674,61,73,277.1826309768721,554.3652619537442,C#4,C#5
F03_0179_0002_2_D,F,F03,0179,0002,2,D,697674,61,73,277.1826309768721,554.3652619537442,C#4,C#5
F03_0179_0003_1_D,F,F03,0179,0003,1,D,697674,61,73,277.1826309768721,554.3652619537442,C#4,C#5
F03_0179_0003_2_D,F,F03,0179,0003,2,D,697674,61,73,277.1826309768721,554.3652619537442,C#4,C#5
F03_0181_0002_1_D,F,F03,0181,0002,1,D,750000,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0181_0002_2_D,F,F03,0181,0002,2,D,750000,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0182_0002_1_D,F,F03,0182,0002,1,D,600000,52,64,164.81377845643496,329.6275569128699,E3,E4
F03_0182_0002_2_D,F,F03,0182,0002,2,D,600000,52,64,164.81377845643496,329.6275569128699,E3,E4
F03_0183_0001_1_D,F,F03,0183,0001,1,D,545455,57,67,220.0,391.99543598174927,A3,G4
F03_0183_0001_2_D,F,F03,0183,0001,2,D,545455,57,67,220.0,391.99543598174927,A3,G4
F03_0183_0002_1_D,F,F03,0183,0002,1,D,545455,57,67,220.0,391.99543598174927,A3,G4
F03_0183_0002_2_D,F,F03,0183,0002,2,D,545455,57,67,220.0,391.99543598174927,A3,G4
F03_0184_0001_1_D,F,F03,0184,0001,1,D,384615,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0184_0001_2_D,F,F03,0184,0001,2,D,384615,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0184_0002_1_D,F,F03,0184,0002,1,D,384615,55,65,195.99771799087463,349.2282314330039,G3,F4
F03_0184_0002_2_D,F,F03,0184,0002,2,D,384615,55,65,195.99771799087463,349.2282314330039,G3,F4
F03_0184_0003_2_D,F,F03,0184,0003,2,D,384615,55,69,195.99771799087463,440.0,G3,A4
F03_0184_0004_1_D,F,F03,0184,0004,1,D,384615,55,69,195.99771799087463,440.0,G3,A4
F03_0184_0004_2_D,F,F03,0184,0004,2,D,384615,55,69,195.99771799087463,440.0,G3,A4
F03_0185_0002_2,F,F03,0185,0002,2,,500000,61,69,277.1826309768721,440.0,C#4,A4
F03_0187_0001_1_D,F,F03,0187,0001,1,D,500000,54,66,184.9972113558172,369.9944227116344,F#3,F#4
F03_0187_0001_2_D,F,F03,0187,0001,2,D,500000,54,66,184.9972113558172,369.9944227116344,F#3,F#4
F03_0188_0001_1_D,F,F03,0188,0001,1,D,833333,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0188_0001_2_D,F,F03,0188,0001,2,D,833333,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0188_0002_1_D,F,F03,0188,0002,1,D,833333,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0188_0002_2_D,F,F03,0188,0002,2,D,833333,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0189_0001_1_D,F,F03,0189,0001,1,D,652174,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0189_0001_2_D,F,F03,0189,0001,2,D,652174,55,64,195.99771799087463,329.6275569128699,G3,E4
F03_0189_0002_1_D,F,F03,0189,0002,1,D,652174,57,65,220.0,349.2282314330039,A3,F4
F03_0189_0002_2_D,F,F03,0189,0002,2,D,652174,57,65,220.0,349.2282314330039,A3,F4
F03_0191_0001_1_D,F,F03,0191,0001,1,D,444444,55,69,195.99771799087463,440.0,G3,A4
F03_0191_0001_2_D,F,F03,0191,0001,2,D,444444,55,69,195.99771799087463,440.0,G3,A4
F03_0191_0002_1_D,F,F03,0191,0002,1,D,444444,60,69,261.6255653005986,440.0,C4,A4
F03_0191_0002_2_D,F,F03,0191,0002,2,D,444444,60,69,261.6255653005986,440.0,C4,A4
F03_0194_0002_1_D,F,F03,0194,0002,1,D,833333,54,62,184.9972113558172,293.6647679174076,F#3,D4
F03_0194_0002_2_D,F,F03,0194,0002,2,D,833333,54,62,184.9972113558172,293.6647679174076,F#3,D4
F03_0195_0001_1_D,F,F03,0195,0001,1,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0195_0001_2_D,F,F03,0195,0001,2,D,600000,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0195_0002_1_D,F,F03,0195,0002,1,D,600000,57,67,220.0,391.99543598174927,A3,G4
F03_0195_0002_2_D,F,F03,0195,0002,2,D,600000,57,67,220.0,391.99543598174927,A3,G4
F03_0196_0001_1_D,F,F03,0196,0001,1,D,740741,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F03_0196_0001_2_D,F,F03,0196,0001,2,D,740741,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F03_0196_0002_1_D,F,F03,0196,0002,1,D,740741,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F03_0196_0002_2_D,F,F03,0196,0002,2,D,740741,58,70,233.08188075904496,466.1637615180899,A#3,A#4
F03_0197_0001_1_D,F,F03,0197,0001,1,D,666667,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0197_0001_2_D,F,F03,0197,0001,2,D,666667,55,67,195.99771799087463,391.99543598174927,G3,G4
F03_0197_0002_1_D,F,F03,0197,0002,1,D,666667,59,72,246.94165062806206,523.2511306011972,B3,C5
F03_0197_0002_2_D,F,F03,0197,0002,2,D,666667,59,72,246.94165062806206,523.2511306011972,B3,C5
F03_0198_0001_1_D,F,F03,0198,0001,1,D,631579,52,67,164.81377845643496,391.99543598174927,E3,G4
F03_0198_0001_2_D,F,F03,0198,0001,2,D,631579,52,67,164.81377845643496,391.99543598174927,E3,G4
F03_0198_0002_1_D,F,F03,0198,0002,1,D,631579,52,65,164.81377845643496,349.2282314330039,E3,F4
F03_0198_0002_2_D,F,F03,0198,0002,2,D,631579,52,65,164.81377845643496,349.2282314330039,E3,F4
F03_0199_0001_1_D,F,F03,0199,0001,1,D,625000,57,69,220.0,440.0,A3,A4
F03_0199_0001_2_D,F,F03,0199,0001,2,D,625000,57,69,220.0,440.0,A3,A4
F03_0199_0002_1_D,F,F03,0199,0002,1,D,625000,55,71,195.99771799087463,493.8833012561241,G3,B4
F03_0199_0002_2_D,F,F03,0199,0002,2,D,625000,55,71,195.99771799087463,493.8833012561241,G3,B4
F03_0200_0001_1_D,F,F03,0200,0001,1,D,500000,62,74,293.6647679174076,587.3295358348151,D4,D5
F03_0200_0001_2_D,F,F03,0200,0001,2,D,500000,62,74,293.6647679174076,587.3295358348151,D4,D5
F03_0200_0002_1_D,F,F03,0200,0002,1,D,500000,58,75,233.08188075904496,622.2539674441618,A#3,D#5
F03_0200_0002_2_D,F,F03,0200,0002,2,D,500000,58,75,233.08188075904496,622.2539674441618,A#3,D#5
F03_0202_0001_1_D,F,F03,0202,0001,1,D,789474,54,66,184.9972113558172,369.9944227116344,F#3,F#4
F03_0202_0001_2_D,F,F03,0202,0001,2,D,789474,54,66,184.9972113558172,369.9944227116344,F#3,F#4
F03_0202_0002_1_D,F,F03,0202,0002,1,D,789474,57,73,220.0,554.3652619537442,A3,C#5
F03_0202_0002_2_D,F,F03,0202,0002,2,D,789474,57,73,220.0,554.3652619537442,A3,C#5
F03_0209_0002_1_D,F,F03,0209,0002,1,D,600000,52,67,164.81377845643496,391.99543598174927,E3,G4
F03_0210_0001_1_D,F,F03,0210,0001,1,D,731707,55,69,195.99771799087463,440.0,G3,A4
F03_0210_0001_2_D,F,F03,0210,0001,2,D,731707,55,69,195.99771799087463,440.0,G3,A4
F03_0210_0002_1_D,F,F03,0210,0002,1,D,731707,55,72,195.99771799087463,523.2511306011972,G3,C5
