filename,problem?,ticks,velocity,offset_sec,offset_tick
M02_0286_0003_1,True,480,107,0.0,0
M02_0286_0003_2,True,480,107,0.0,0
M02_0288_0001_1,True,480,81,0.0,0
M02_0288_0001_2,True,480,81,0.0,0
M02_0288_0002_1,True,480,81,0.0,0
M02_0288_0002_2,True,480,81,0.0,0
M02_0290_0002_1,True,480,80,0.3125,240
M02_0290_0002_2,True,480,80,0.3125,240
M02_0291_0001_1,True,480,80,0.0,0
M02_0291_0001_2,True,480,80,0.0,0
M02_0291_0002_1,True,480,80,0.0,0
M02_0291_0002_2,True,480,80,0.0,0
M02_0294_0001_1,True,480,93,0.0,0
M02_0294_0001_2,True,480,93,0.0,0
M02_0294_0002_1,True,480,114,0.0,0
M02_0294_0002_2,True,480,114,0.0,0
M02_0294_0003_1,True,480,104,0.0,0
M02_0294_0003_2,True,480,104,0.0,0
M02_0295_0002_1,True,480,114,0.0,0
M02_0295_0002_2,True,480,114,0.0,0
M02_0298_0001_1,True,480,81,0.0,0
M02_0298_0001_2,True,480,81,0.0,0
M02_0298_0002_1,True,480,81,0.0,0
M02_0298_0002_2,True,480,81,0.0,0
M02_0299_0001_1,True,480,101,0.3,240
M02_0299_0001_2,True,480,101,0.3,240
M02_0299_0002_1,True,480,101,0.0,0
M02_0299_0002_2,True,480,101,0.0,0
M02_0302_0001_1,True,480,101,0.0,0
M02_0302_0001_2,True,480,101,0.0,0
M02_0302_0002_1,True,480,101,0.0,0
M02_0302_0002_2,True,480,101,0.0,0
M02_0302_0003_1,True,480,81,0.0,0
M02_0302_0003_2,True,480,81,0.0,0
M02_0303_0001_1,True,480,80,0.0,0
M02_0303_0001_2,True,480,80,0.0,0
M02_0303_0002_1,True,480,80,0.0,0
M02_0303_0002_2,True,480,80,0.0,0
M02_0306_0001_1,True,480,104,0.0,0
M02_0306_0001_2,True,480,104,0.0,0
M02_0309_0001_1,True,480,76,0.0,0
M02_0309_0001_2,True,480,76,0.0,0
M02_0309_0002_1,True,480,101,0.0,0
M02_0309_0002_2,True,480,101,0.0,0
M02_0310_0001_1,True,480,93,0.0,0
M02_0310_0002_1,True,480,93,0.0,0
M02_0315_0001_1,True,480,114,0.0,0
M02_0315_0001_2,True,480,114,0.0,0
M02_0315_0002_1,True,480,114,0.0,0
M02_0315_0002_2,True,480,114,0.0,0
M02_0321_0001_1,True,480,91,0.0,0
M02_0321_0001_2,True,480,91,0.0,0
M02_0321_0002_1,True,480,91,0.0,0
M02_0324_0001_1,True,480,101,0.0,0
M02_0324_0001_2,True,480,101,0.0,0
M02_0324_0002_1,True,480,101,0.0,0
M02_0324_0002_2,True,480,101,0.0,0
M02_0325_0001_1,True,480,114,0.0,0
M02_0326_0002_1,True,480,114,0.0,0
M02_0326_0002_2,True,480,114,0.0,0
M02_0327_0001_1,True,480,93,0.0,0
M02_0327_0001_2,True,480,93,0.0,0
M02_0329_0001_1,True,480,80,0.0,0
M02_0329_0001_2,True,480,80,0.0,0
M02_0329_0002_1,True,480,80,0.0,0
M02_0329_0002_2,True,480,80,0.0,0
M02_0330_0001_1,True,480,81,0.0,0
M02_0330_0001_2,True,480,81,0.0,0
M02_0331_0001_1,True,480,80,0.0,0
M02_0331_0001_2,True,480,80,0.0,0
M02_0331_0002_1,True,480,80,0.0,0
M02_0331_0002_2,True,480,80,0.0,0
M02_0333_0002_1,True,480,80,0.0,0
M02_0333_0002_2,True,480,80,0.0,0
M02_0339_0001_1,True,480,80,0.0,0
M02_0339_0001_2,True,480,80,0.0,0
M02_0341_0001_1,True,480,114,0.0,0
M02_0341_0001_2,True,480,114,0.0,0
M02_0341_0002_1,True,480,114,0.0,0
M02_0341_0002_2,True,480,114,0.0,0
M02_0341_0003_1,True,480,93,0.0,0
M02_0341_0003_2,True,480,93,0.0,0
M02_0349_0001_1,True,480,81,0.0,0
M02_0349_0001_2,True,480,81,0.0,0
M02_0349_0002_1,True,480,81,0.0,0
M02_0349_0002_2,True,480,81,0.0,0
M02_0355_0001_1,True,480,80,0.0,0
M02_0355_0001_2,True,480,80,0.0,0
M02_0359_0001_1,True,480,101,0.0,0
M02_0359_0001_2,True,480,101,0.0,0
M02_0359_0002_1,True,480,101,0.0,0
M02_0359_0002_2,True,480,101,0.0,0
M02_0366_0002_1,True,480,114,0.0,0
M02_0366_0002_2,True,480,114,0.0,0
M02_0368_0001_1,True,480,114,0.0,0
M02_0368_0001_2,True,480,114,0.0,0
M02_0368_0002_1,True,480,93,0.0,0
M02_0368_0002_2,True,480,93,0.0,0
M02_0373_0001_1,True,480,93,0.0,0
M02_0373_0001_2,True,480,93,0.0,0
M02_0373_0002_1,True,480,93,0.0,0
M02_0373_0002_2,True,480,93,0.0,0
M02_0375_0001_1,True,480,114,0.0,0
M02_0375_0001_2,True,480,114,0.0,0
M02_0375_0002_1,True,480,93,0.0,0
M02_0375_0002_2,True,480,93,0.0,0
M02_0376_0001_1,True,480,114,0.0,0
M02_0376_0001_2,True,480,114,0.0,0
M02_0378_0001_1,True,480,114,0.0,0
M02_0378_0001_2,True,480,114,0.0,0
M02_0378_0002_1,True,480,114,0.0,0
M02_0378_0002_2,True,480,114,0.0,0
M02_0378_0003_1,True,480,114,0.0,0
M02_0378_0003_2,True,480,114,0.0,0
M02_0381_0002_1,True,480,114,0.0,0
M02_0381_0002_2,True,480,114,0.0,0
M02_0383_0001_1,True,480,101,0.0,0
M02_0383_0001_2,True,480,101,0.0,0
M02_0388_0001_1,True,480,101,0.0,0
M02_0388_0001_2,True,480,101,0.0,0
M02_0389_0001_1,True,480,114,0.4166665,240
M02_0389_0001_2,True,480,114,0.4166665,240
M02_0389_0002_1,True,480,114,0.4166665,240
M02_0389_0002_2,True,480,114,0.4166665,240
M02_0391_0001_1,True,480,91,0.0,0
M02_0391_0001_2,True,480,91,0.0,0
M02_0391_0002_1,True,480,91,0.0,0
M02_0391_0002_2,True,480,91,0.0,0
M02_0392_0001_1,True,480,93,0.0,0
M02_0393_0001_1,True,480,81,0.0,0
M02_0393_0001_2,True,480,81,0.0,0
M02_0393_0002_1,True,480,81,0.0,0
M02_0393_0002_2,True,480,81,0.0,0
M02_0394_0001_1,True,480,104,0.0,0
M02_0394_0001_2,True,480,104,0.0,0
M02_0394_0002_1,True,480,104,0.0,0
M02_0394_0002_2,True,480,104,0.0,0
M02_0394_0003_1,True,480,93,0.0,0
M02_0394_0003_2,True,480,93,0.0,0
M02_0395_0001_1,True,480,114,0.0,0
M02_0395_0001_2,True,480,114,0.0,0
M02_0395_0002_1,True,480,114,0.0,0
M02_0395_0002_2,True,480,114,0.0,0
M02_0397_0002_1,True,480,81,0.0,0
M02_0397_0002_2,True,480,81,0.0,0
M02_0401_0001_1,True,480,101,0.0,0
M02_0401_0001_2,True,480,101,0.0,0
M02_0406_0001_1,True,480,81,0.0,0
M02_0406_0001_2,True,480,81,0.0,0
M02_0406_0002_1,True,480,81,0.0,0
M02_0406_0002_2,True,480,81,0.0,0
M02_0407_0001_1,True,480,95,0.0,0
M02_0407_0001_2,True,480,95,0.0,0
M02_0407_0002_1,True,480,95,0.0,0
M02_0407_0002_2,True,480,95,0.0,0
M02_0408_0001_1,True,480,88,0.0,0
M02_0408_0002_1,True,480,88,0.0,0
M02_0408_0002_2,True,480,88,0.0,0
M02_0409_0001_1,True,480,114,0.0,0
M02_0409_0001_2,True,480,114,0.0,0
M02_0409_0002_1,True,480,93,0.0,0
M02_0409_0002_2,True,480,93,0.0,0
M02_0410_0002_1,True,480,101,0.0,0
M02_0410_0002_2,True,480,101,0.0,0
M02_0411_0001_1,True,480,93,0.0,0
M02_0411_0001_2,True,480,93,0.0,0
M02_0411_0002_1,True,480,104,0.0,0
M02_0411_0002_2,True,480,104,0.0,0
M02_0418_0001_1,True,480,80,0.0,0
M02_0418_0001_2,True,480,80,0.0,0
M02_0418_0002_1,True,480,80,0.0,0
M02_0419_0001_1,True,480,83,0.0,0
M02_0419_0001_2,True,480,83,0.0,0
M02_0419_0002_1,True,480,83,0.0,0
M02_0419_0002_2,True,480,83,0.0,0
M02_0421_0001_1,True,480,114,0.0,0
M02_0421_0001_2,True,480,114,0.0,0
M02_0421_0002_1,True,480,93,0.0,0
M02_0421_0002_2,True,480,93,0.0,0
M02_0424_0002_1,True,480,93,0.0,0
M02_0424_0002_2,True,480,93,0.0,0
M02_0426_0001_1,True,480,93,0.0,0
M02_0426_0001_2,True,480,93,0.0,0
M02_0427_0001_1,True,480,81,0.0,0
M02_0427_0001_2,True,480,81,0.0,0
M02_0430_0001_1,True,480,101,0.0,0
M02_0430_0001_2,True,480,101,0.0,0
M02_0430_0002_1,True,480,81,0.0,0
M02_0430_0002_2,True,480,81,0.0,0
M02_0433_0001_2,True,480,114,0.0,0
M02_0433_0002_1,True,480,91,0.0,0
M02_0434_0002_1,True,480,101,0.0,0
M02_0434_0002_2,True,480,101,0.0,0
M02_0435_0001_2,True,480,105,0.0,0
M02_0436_0002_1,True,480,93,0.0,0
M02_0436_0002_2,True,480,93,0.0,0
M02_0437_0001_1,True,480,101,0.0,0
M02_0437_0001_2,True,480,101,0.0,0
M02_0437_0002_1,True,480,101,0.0,0
M02_0437_0002_2,True,480,101,0.0,0
M02_0440_0001_1,True,480,101,0.0,0
M02_0440_0001_2,True,480,101,0.0,0
M02_0440_0002_1,True,480,81,0.0,0
M02_0440_0002_2,True,480,81,0.0,0
M02_0446_0002_1,True,480,93,0.0,0
M02_0446_0002_2,True,480,93,0.0,0
M02_0448_0001_1,True,480,81,0.0,0
M02_0448_0001_2,True,480,81,0.0,0
M02_0448_0002_1,True,480,81,0.0,0
M02_0448_0002_2,True,480,81,0.0,0
M02_0450_0001_2,True,480,101,0.0,0
M02_0458_0001_1,True,480,101,0.0,0
M02_0458_0001_2,True,480,101,0.0,0
M02_0458_0002_1,True,480,101,0.0,0
M02_0458_0002_2,True,480,101,0.0,0
M02_0459_0001_1,True,480,101,0.0,0
M02_0459_0001_2,True,480,101,0.0,0
M02_0465_0001_1,True,480,101,0.0,0
M02_0465_0001_2,True,480,101,0.0,0
M02_0465_0002_1,True,480,107,0.0,0
M02_0465_0002_2,True,480,107,0.0,0
M02_0470_0001_1,True,480,80,0.0,0
M02_0470_0001_2,True,480,80,0.0,0
M02_0470_0002_1,True,480,80,0.0,0
M02_0470_0002_2,True,480,80,0.0,0
M02_0473_0001_1,True,480,93,0.0,0
M02_0473_0001_2,True,480,93,0.0,0
M02_0473_0002_1,True,480,104,0.0,0
M02_0473_0002_2,True,480,104,0.0,0
M02_0477_0002_1,True,480,81,0.0,0
M02_0477_0002_2,True,480,81,0.0,0
M02_0478_0001_1,True,480,101,0.0,0
M02_0478_0001_2,True,480,101,0.0,0
M02_0491_0002_1,True,480,93,0.0,0
M02_0491_0002_2,True,480,93,0.0,0
M02_0495_0002_1,True,480,93,0.0,0
M02_0495_0002_2,True,480,93,0.0,0
M02_0497_0001_1,True,480,114,0.0,0
M02_0497_0001_2,True,480,114,0.0,0
M02_0497_0002_1,True,480,114,0.0,0
M02_0497_0002_2,True,480,114,0.0,0
M04_0002_0001_1,True,480,80,0.0,0
M04_0002_0001_2,True,480,80,0.0,0
M04_0006_0002_1,True,480,80,0.0,0
M04_0006_0002_2,True,480,80,0.0,0
M04_0007_0001_1,True,480,80,0.0,0
M04_0007_0001_2,True,480,80,0.0,0
M04_0008_0001_1,True,480,80,0.0,0
M04_0008_0001_2,True,480,80,0.0,0
M04_0010_0001_1,True,480,80,0.0,0
M04_0010_0001_2,True,480,80,0.0,0
M04_0011_0001_1,True,480,114,0.0,0
M04_0011_0001_2,True,480,114,0.0,0
M04_0012_0001_1,True,480,114,0.0,0
M04_0012_0001_2,True,480,114,0.0,0
M04_0014_0001_1,True,480,80,0.0,0
M04_0014_0001_2,True,480,80,0.0,0
M04_0015_0001_1,True,480,114,0.0,0
M04_0015_0001_2,True,480,114,0.0,0
M04_0016_0001_1,True,480,114,0.0,0
M04_0016_0001_2,True,480,114,0.0,0
M04_0016_0002_1,True,480,114,0.0,0
M04_0017_0001_1,True,480,80,0.0,0
M04_0017_0001_2,True,480,80,0.0,0
M04_0019_0001_1,True,480,80,0.0,0
M04_0019_0001_2,True,480,80,0.0,0
M04_0020_0001_1,True,480,114,1.714284,1920
M04_0020_0001_2,True,480,114,1.714284,1920
M04_0020_0002_1,True,480,114,0.0,0
M04_0020_0002_2,True,480,114,0.0,0
M04_0022_0002_1,True,480,80,0.0,0
M04_0022_0002_2,True,480,80,0.0,0
M04_0023_0001_1,True,480,114,0.0,0
M04_0023_0001_2,True,480,114,0.0,0
M04_0024_0001_1,True,480,114,0.0,0
M04_0024_0001_2,True,480,114,0.0,0
M04_0024_0002_1,True,480,114,0.0,0
M04_0024_0002_2,True,480,114,0.0,0
M04_0024_0003_1,True,480,114,0.0,0
M04_0024_0003_2,True,480,114,0.0,0
M04_0025_0001_1,True,480,80,0.0,0
M04_0025_0001_2,True,480,80,0.0,0
M04_0025_0002_1,True,480,80,0.0,0
M04_0025_0002_2,True,480,80,0.0,0
M04_0026_0001_1,True,480,114,0.0,0
M04_0026_0001_2,True,480,114,0.0,0
M04_0026_0002_1,True,480,114,0.0,0
M04_0026_0002_2,True,480,114,0.0,0
M04_0027_0001_1,True,480,80,0.0,0
M04_0027_0001_2,True,480,80,0.0,0
M04_0027_0002_1,True,480,80,0.0,0
M04_0027_0002_2,True,480,80,0.0,0
M04_0030_0001_1,True,480,80,0.0,0
M04_0030_0001_2,True,480,80,0.0,0
M04_0031_0001_1,True,480,114,0.0,0
M04_0031_0001_2,True,480,114,0.0,0
M04_0032_0001_1,True,480,114,0.0,0
M04_0032_0001_2,True,480,114,0.0,0
M04_0032_0002_1,True,480,114,0.0,0
M04_0032_0002_2,True,480,114,0.0,0
M04_0033_0001_1,True,480,114,0.0,0
M04_0033_0001_2,True,480,114,0.0,0
M04_0036_0001_1,True,480,114,0.0,0
M04_0036_0001_2,True,480,114,0.0,0
M04_0036_0002_1,True,480,114,0.0,0
M04_0036_0002_2,True,480,114,0.0,0
M04_0040_0001_2,True,480,114,0.0,0
M04_0041_0001_2,True,480,114,0.0,0
M04_0041_0002_1,True,480,114,0.0,0
M04_0041_0002_2,True,480,114,0.0,0
M04_0042_0001_1,True,480,114,0.0,0
M04_0042_0001_2,True,480,114,0.0,0
M04_0042_0002_1,True,480,114,0.0,0
M04_0042_0002_2,True,480,114,0.0,0
M04_0046_0001_1,True,480,114,0.0,0
M04_0046_0001_2,True,480,114,0.0,0
M04_0048_0001_1,True,480,80,1.875,1440
M04_0048_0001_2,True,480,80,1.875,1440
M04_0050_0001_1,True,480,101,0.0,0
M04_0050_0001_2,True,480,101,0.0,0
M04_0052_0001_1,True,480,80,0.0,0
M04_0052_0001_2,True,480,80,0.0,0
M04_0052_0002_1,True,480,80,0.0,0
M04_0052_0002_2,True,480,80,0.0,0
M04_0052_0003_1,True,480,80,0.0,0
M04_0052_0003_2,True,480,80,0.0,0
M04_0053_0001_1,True,480,80,1.5,1440
M04_0053_0001_2,True,480,80,1.5,1440
M04_0053_0002_1,True,480,80,1.5,1440
M04_0053_0002_2,True,480,80,1.5,1440
M04_0054_0001_1,True,480,91,0.75,720
M04_0054_0001_2,True,480,91,0.75,720
M04_0054_0002_1,True,480,114,0.0,0
M04_0054_0002_2,True,480,114,0.0,0
M04_0060_0001_1,True,480,114,0.0,0
M04_0060_0001_2,True,480,114,0.0,0
M04_0062_0001_1,True,480,114,0.0,0
M04_0062_0001_2,True,480,114,0.0,0
M04_0063_0002_1,True,480,101,0.0,0
M04_0063_0002_2,True,480,101,0.0,0
M04_0063_0003_1,True,480,101,0.0,0
M04_0063_0003_2,True,480,101,0.0,0
M04_0064_0001_1,True,480,114,0.0,0
M04_0064_0001_2,True,480,114,0.0,0
M04_0064_0002_1,True,480,114,0.0,0
M04_0064_0002_2,True,480,114,0.0,0
M04_0065_0001_1,True,480,80,0.0,0
M04_0065_0001_2,True,480,80,0.0,0
M04_0067_0001_1,True,480,80,0.0,0
M04_0067_0001_2,True,480,80,0.0,0
M04_0067_0002_1,True,480,80,0.0,0
M04_0067_0002_2,True,480,80,0.0,0
M04_0068_0001_1,True,480,114,0.0,0
M04_0068_0001_2,True,480,114,0.0,0
M04_0068_0002_1,True,480,114,0.0,0
M04_0068_0002_2,True,480,114,0.0,0
M04_0068_0003_1,True,480,114,0.0,0
M04_0068_0003_2,True,480,114,0.0,0
M04_0069_0001_1,True,480,80,0.0,0
M04_0069_0001_2,True,480,80,0.0,0
M04_0070_0002_1,True,480,80,0.0,0
M04_0070_0002_2,True,480,80,0.0,0
M04_0070_0003_1,True,480,80,0.0,0
M04_0070_0003_2,True,480,80,0.0,0
M04_0070_0004_1,True,480,80,0.0,0
M04_0070_0004_2,True,480,80,0.0,0
M04_0071_0001_1,True,480,91,1.016948,960
M04_0071_0001_2,True,480,91,1.016948,960
M04_0071_0002_1,True,480,91,1.01695,960
M04_0071_0002_2,True,480,91,1.01695,960
M04_0072_0002_1,True,480,93,2.000001,1440
M04_0072_0002_2,True,480,93,2.000001,1440
M04_0073_0001_1,True,480,114,0.0,0
M04_0073_0001_2,True,480,114,0.0,0
M04_0073_0002_1,True,480,114,0.0,0
M04_0073_0002_2,True,480,114,0.0,0
M04_0073_0003_1,True,480,114,0.0,0
M04_0073_0003_2,True,480,114,0.0,0
M04_0074_0001_1,True,480,114,0.0,0
M04_0074_0001_2,True,480,114,0.0,0
M04_0076_0001_1,True,480,80,0.0,0
M04_0076_0001_2,True,480,80,0.0,0
M04_0077_0001_1,True,480,80,2.3333345,1680
M04_0077_0001_2,True,480,80,2.3333345,1680
M04_0077_0002_1,True,480,80,2.3333345,1680
M04_0077_0002_2,True,480,80,2.3333345,1680
M04_0078_0001_1,True,480,114,0.0,0
M04_0078_0001_2,True,480,114,0.0,0
M04_0080_0001_1,True,480,114,0.0,0
M04_0080_0001_2,True,480,114,0.0,0
M04_0080_0002_1,True,480,114,0.0,0
M04_0080_0002_2,True,480,114,0.0,0
M04_0087_0001_1,True,480,81,0.6521739999999999,480
M04_0087_0001_2,True,480,81,0.6521739999999999,480
M04_0088_0001_1,True,480,114,0.0,0
M04_0088_0001_2,True,480,114,0.0,0
M04_0089_0001_1,True,480,80,0.0,0
M04_0089_0001_2,True,480,80,0.0,0
M04_0089_0002_1,True,480,80,0.0,0
M04_0089_0002_2,True,480,80,0.0,0
M04_0094_0001_1,True,480,100,0.0,0
M04_0094_0001_2,True,480,100,0.0,0
M04_0095_0001_1,True,480,114,0.0,0
M04_0095_0001_2,True,480,114,0.0,0
M04_0095_0003_1,True,480,114,0.0,0
M04_0095_0003_2,True,480,114,0.0,0
M04_0096_0001_1,True,480,93,2.1176459999999997,1440
M04_0096_0001_2,True,480,93,2.1176459999999997,1440
M04_0097_0001_1,True,480,80,0.0,0
M04_0097_0001_2,True,480,80,0.0,0
M04_0097_0002_1,True,480,80,0.0,0
M04_0097_0002_2,True,480,80,0.0,0
M04_0098_0001_1,True,480,114,0.0,0
M04_0098_0001_2,True,480,114,0.0,0
M04_0099_0001_1,True,480,114,0.0,0
M04_0099_0001_2,True,480,114,0.0,0
M04_0099_0002_1,True,480,114,0.0,0
M04_0099_0002_2,True,480,114,0.0,0
M04_0100_0001_1,True,480,114,0.0,0
M04_0100_0001_2,True,480,114,0.0,0
M04_0100_0002_1,True,480,114,0.0,0
M04_0100_0002_2,True,480,114,0.0,0
M04_0101_0002_1,True,480,114,0.0,0
M04_0101_0002_2,True,480,114,0.0,0
M04_0103_0001_1,True,480,114,0.0,0
M04_0103_0001_2,True,480,114,0.0,0
M04_0103_0002_1,True,480,114,0.0,0
M04_0103_0002_2,True,480,114,0.0,0
M04_0104_0001_1,True,480,114,0.0,0
M04_0104_0001_2,True,480,114,0.0,0
M04_0104_0002_1,True,480,114,0.0,0
M04_0104_0002_2,True,480,114,0.0,0
M04_0106_0001_1,True,480,114,0.0,0
M04_0106_0001_2,True,480,114,0.0,0
M04_0106_0002_1,True,480,114,0.0,0
M04_0106_0002_2,True,480,114,0.0,0
M04_0106_0003_1,True,480,114,0.0,0
M04_0106_0003_2,True,480,114,0.0,0
M04_0107_0001_1,True,480,114,0.0,0
M04_0107_0001_2,True,480,114,0.0,0
M04_0108_0001_1,True,480,107,0.97561,960
M04_0108_0001_2,True,480,107,0.97561,960
M04_0110_0001_1,True,480,114,0.0,0
M04_0110_0001_2,True,480,114,0.0,0
M04_0112_0001_1,True,480,91,1.3636375,1200
M04_0112_0001_2,True,480,91,1.3636375,1200
M04_0112_0002_1,True,480,91,1.3636375,1200
M04_0112_0002_2,True,480,91,1.3636375,1200
M04_0115_0001_1,True,480,101,0.0,0
M04_0115_0001_2,True,480,101,0.0,0
M04_0115_0002_2,True,480,101,0.0,0
M04_0116_0001_1,True,480,93,1.1538465,720
M04_0116_0001_2,True,480,93,1.1538465,720
M04_0118_0001_1,True,480,80,0.0,0
M04_0118_0001_2,True,480,80,0.0,0
M04_0118_0002_1,True,480,80,0.0,0
M04_0118_0002_2,True,480,80,0.0,0
M04_0120_0001_1,True,480,114,0.0,0
M04_0120_0001_2,True,480,114,0.0,0
M04_0120_0002_1,True,480,114,0.0,0
M04_0125_0001_1,True,480,114,0.0,0
M04_0125_0001_2,True,480,114,0.0,0
M04_0126_0001_1,True,480,93,3.2307694999999996,1680
M04_0126_0001_2,True,480,93,3.2307694999999996,1680
M04_0127_0001_1,True,480,80,0.0,0
M04_0127_0001_2,True,480,80,0.0,0
M04_0127_0002_1,True,480,80,0.0,0
M04_0127_0002_2,True,480,80,0.0,0
M04_0128_0001_1,True,480,93,2.499999,1440
M04_0128_0001_2,True,480,93,2.499999,1440
M04_0128_0002_1,True,480,93,2.499999,1440
M04_0128_0002_2,True,480,93,2.499999,1440
M04_0128_0003_1,True,480,93,2.499999,1440
M04_0128_0003_2,True,480,93,2.499999,1440
M04_0129_0001_1,True,480,114,0.0,0
M04_0129_0001_2,True,480,114,0.0,0
M04_0129_0002_1,True,480,114,0.0,0
M04_0129_0002_2,True,480,114,0.0,0
M04_0130_0001_1,True,480,81,0.8181825,720
M04_0130_0001_2,True,480,81,0.8181825,720
M04_0130_0002_1,True,480,81,0.8181825,720
M04_0130_0002_2,True,480,81,0.8181825,720
M04_0130_0003_1,True,480,81,0.545455,480
M04_0130_0003_2,True,480,81,0.545455,480
M04_0132_0001_1,True,480,80,0.0,0
M04_0132_0001_2,True,480,80,0.0,0
M04_0132_0002_1,True,480,80,0.0,0
M04_0132_0002_2,True,480,80,0.0,0
M04_0133_0002_1,True,480,114,0.0,0
M04_0133_0002_2,True,480,114,0.0,0
M04_0134_0001_2,True,480,81,0.9230769999999999,480
M04_0136_0001_2,True,480,114,1.875,1440
M04_0136_0002_1,True,480,114,1.875,1440
M04_0136_0002_2,True,480,114,1.875,1440
M04_0137_0001_2,True,480,114,0.0,0
M04_0137_0002_1,True,480,114,0.0,0
M04_0137_0002_2,True,480,114,0.0,0
M04_0137_0003_1,True,480,114,0.0,0
M04_0137_0003_2,True,480,114,0.0,0
M04_0138_0001_1,True,480,80,0.0,0
M04_0138_0001_2,True,480,80,0.0,0
M04_0138_0002_1,True,480,80,0.0,0
M04_0138_0002_2,True,480,80,0.0,0
M04_0139_0001_1,True,480,114,0.0,0
M04_0139_0001_2,True,480,114,0.0,0
M04_0139_0002_1,True,480,114,0.0,0
M04_0139_0002_2,True,480,114,0.0,0
M04_0141_0001_1,True,480,80,0.0,0
M04_0141_0001_2,True,480,80,0.0,0
M04_0141_0002_1,True,480,80,0.0,0
M04_0141_0002_2,True,480,80,0.0,0
M04_0142_0001_1,True,480,114,0.0,0
M04_0142_0001_2,True,480,114,0.0,0
M04_0142_0002_1,True,480,114,0.0,0
M04_0142_0002_2,True,480,114,0.0,0
M04_0143_0001_1,True,480,114,0.0,0
M04_0143_0001_2,True,480,114,0.0,0
M04_0143_0002_1,True,480,114,0.0,0
M04_0143_0002_2,True,480,114,0.0,0
M04_0144_0001_1,True,480,91,2.0833325,1200
M04_0144_0001_2,True,480,91,2.0833325,1200
M04_0145_0001_1,True,480,81,1.875,1440
M04_0145_0001_2,True,480,81,1.875,1440
M04_0145_0002_1,True,480,81,1.875,1440
M04_0145_0002_2,True,480,81,1.875,1440
M04_0147_0001_1,True,480,81,1.25,960
M04_0147_0001_2,True,480,81,1.25,960
M04_0147_0002_1,True,480,81,1.25,960
M04_0147_0002_2,True,480,81,1.25,960
M04_0149_0001_1,True,480,80,0.625,480
M04_0149_0001_2,True,480,80,0.625,480
M04_0149_0002_1,True,480,80,0.9375,720
M04_0149_0002_2,True,480,80,0.9375,720
M04_0151_0001_1,True,480,80,0.0,0
M04_0151_0001_2,True,480,80,0.0,0
M04_0151_0002_1,True,480,80,0.0,0
M04_0151_0002_2,True,480,80,0.0,0
M04_0154_0001_1,True,480,114,0.0,0
M04_0154_0001_2,True,480,114,0.0,0
M04_0154_0002_1,True,480,114,0.0,0
M04_0154_0002_2,True,480,114,0.0,0
M04_0155_0001_1,True,480,114,0.0,0
M04_0155_0001_2,True,480,114,0.0,0
M04_0155_0002_1,True,480,114,0.0,0
M04_0155_0002_2,True,480,114,0.0,0
M04_0156_0001_1,True,480,80,0.0,0
M04_0156_0001_2,True,480,80,0.0,0
M04_0157_0001_1,True,480,81,0.857143,480
M04_0157_0001_2,True,480,81,0.857143,480
M04_0157_0002_1,True,480,81,0.0,0
M04_0157_0002_2,True,480,81,0.0,0
M04_0158_0001_1,True,480,80,0.0,0
M04_0158_0001_2,True,480,80,0.0,0
M04_0158_0002_1,True,480,80,0.0,0
M04_0158_0002_2,True,480,80,0.0,0
M04_0160_0001_1,True,480,114,0.0,0
M04_0160_0001_2,True,480,114,0.0,0
M04_0160_0002_1,True,480,114,0.0,0
M04_0160_0002_2,True,480,114,0.0,0
M04_0162_0001_1,True,480,101,0.0,0
M04_0162_0001_2,True,480,101,0.0,0
M04_0163_0001_1,True,480,114,0.0,0
M04_0163_0001_2,True,480,114,0.0,0
M04_0163_0002_1,True,480,93,0.6521739999999999,480
M04_0163_0002_2,True,480,93,0.6521739999999999,480
M04_0164_0001_1,True,480,80,0.0,0
M04_0164_0001_2,True,480,80,0.0,0
M04_0164_0002_1,True,480,80,0.0,0
M04_0164_0002_2,True,480,80,0.0,0
M04_0165_0001_1,True,480,80,2.282609,1680
M04_0165_0001_2,True,480,80,2.282609,1680
M04_0165_0002_1,True,480,80,2.282609,1680
M04_0165_0002_2,True,480,80,2.282609,1680
M04_0166_0001_1,True,480,101,0.0,0
M04_0166_0001_2,True,480,101,0.0,0
M04_0168_0002_1,True,480,114,0.0,0
M04_0168_0002_2,True,480,114,0.0,0
M04_0169_0001_1,True,480,114,0.0,0
M04_0169_0001_2,True,480,114,0.0,0
M04_0169_0002_1,True,480,114,0.0,0
M04_0169_0002_2,True,480,114,0.0,0
M04_0170_0001_1,True,480,93,2.368422,1440
M04_0170_0001_2,True,480,93,2.368422,1440
M04_0173_0001_1,True,480,114,0.0,0
M04_0173_0001_2,True,480,114,0.0,0
M04_0173_0002_1,True,480,93,2.903226,1440
M04_0173_0002_2,True,480,93,2.903226,1440
M04_0175_0001_1,True,480,114,0.0,0
M04_0175_0001_2,True,480,114,0.0,0
M04_0175_0002_1,True,480,114,0.0,0
M04_0175_0002_2,True,480,114,0.0,0
M04_0176_0002_1,True,480,93,1.44,1440
M04_0176_0002_2,True,480,93,1.44,1440
M04_0177_0001_1,True,480,101,0.0,0
M04_0177_0001_2,True,480,101,0.0,0
M04_0177_0002_1,True,480,101,0.0,0
M04_0177_0002_2,True,480,101,0.0,0
M04_0178_0001_1,True,480,114,0.0,0
M04_0178_0001_2,True,480,114,0.0,0
M04_0178_0002_1,True,480,93,1.875,1440
